307055,0
307056,0
307057,0
307058,0
307059,0
307060,0
307061,0
307062,0
307063,0
307064,0
307065,0
307066,0
307067,0
307068,0
307069,0
307070,0
307071,0
307072,0
307073,0
307074,0
307075,0
307076,0
307077,0
307078,0
307079,0
307080,0
307081,0
307082,0
307083,0
307084,0
307085,0
307086,0
307087,0
307088,0
307089,0
307090,0
307091,0
307092,0
307093,0
307094,0
307095,0
307096,0
307097,0
307098,0
307099,0
307100,0
307101,0
307102,0
307103,0
307104,0
307105,0
307106,0
307107,0
307108,0
307109,0
307110,0
307111,0
307112,0
307113,0
307114,0
307115,0
307116,0
307117,0
307118,0
307119,0
307120,0
307121,0
307122,0
307123,0
307124,0
307125,0
307126,0
307127,0
307128,0
307129,0
307130,0
307131,0
307132,0
307133,0
307134,0
307135,0
307136,0
307137,0
307138,0
307139,0
307140,0
307141,0
307142,0
307143,0
307144,0
307145,0
307146,0
307147,0
307148,0
307149,0
307150,0
307151,0
307152,0
307153,0
307154,0
307155,0
307156,0
307157,0
307158,0
307159,0
307160,0
307161,0
307162,0
307163,0
307164,0
307165,0
307166,0
307167,0
307168,0
307169,0
307170,0
307171,0
307172,0
307173,0
307174,0
307175,0
307176,0
307177,0
307178,0
307179,0
307180,0
307181,0
307182,0
307183,0
307184,0
307185,0
307186,0
307187,0
307188,0
307189,0
307190,0
307191,0
307192,0
307193,0
307194,0
307195,0
307196,0
307197,0
307198,0
307199,0
307200,0
307201,0
307202,0
307203,0
307204,0
307205,0
307206,0
307207,0
307208,0
307209,0
307210,0
307211,0
307212,0
307213,0
307214,0
307215,0
307216,0
307217,0
307218,0
307219,0
307220,0
307221,0
307222,0
307223,0
307224,0
307225,0
307226,0
307227,0
307228,0
307229,0
307231,0
307232,0
307233,0
307234,0
307235,0
307236,0
307237,0
307238,0
307239,0
307240,0
307241,0
307242,0
307243,0
307244,0
307245,0
307246,0
307247,0
307248,0
307249,0
307250,0
307251,0
307252,0
307253,0
307254,0
307255,0
307256,0
307257,0
307258,0
307259,0
307260,0
307261,0
307262,0
307263,0
307264,0
307265,0
307266,0
307267,0
307268,0
307269,0
307270,0
307271,0
307272,0
307273,0
307274,0
307275,0
307276,0
307277,0
307278,0
307279,0
307280,0
307281,0
307282,0
307283,0
307284,0
307285,0
307286,0
307287,0
307288,0
307289,0
307290,0
307291,0
307292,0
307293,0
307294,0
307295,0
307297,0
307298,0
307299,0
307300,0
