c,f
261241,1.2779962
261242,1.3253244
261243,1.2879021
261244,1.2260716
261245,1.1951915
261246,1.2018821
261247,1.1942375
261248,1.1859614
261249,1.159392
261250,1.145489
261251,1.1281455
261252,1.1450263
261253,1.1293885
261254,1.1496487
261255,1.1297458
261256,1.1209244
261257,1.116397
261258,1.1164604
261259,1.1113255
261260,1.0990473
261261,1.1006838
261262,1.1147873
261263,1.0787001
261264,1.1030799
261265,1.1086831
261266,1.0848556
261267,1.0833666
261268,1.0965078
261269,1.0699675
261270,1.0584462
261271,1.0743864
261272,1.0689305
261273,1.0665599
261274,1.0821812
261275,1.0725518
261276,1.0653633
261277,1.0566739
261278,1.0592616
261279,1.0518417
261280,1.0581454
261281,1.0474447
261282,1.0573006
261283,1.0358468
261284,1.0248483
261285,1.0499718
261286,1.0346395
261287,1.0429921
261288,1.0442582
261289,1.0336126
261290,1.0290303
261291,1.0397065
261292,1.0346403
261293,1.0476885
261294,1.0421281
261295,1.0293772
261296,1.0322391
261297,1.0529488
261298,1.0484828
261299,1.0185602
261300,1.020126
261301,1.0155476
261302,1.0076952
261303,1.0305849
261304,1.0261687
261305,1.0242056
261306,1.0218236
261307,1.0100902
261308,1.0136038
261309,1.0189736
261310,1.0177901
261311,1.0213095
261312,1.0212564
261313,1.0221175
261314,1.0207379
261315,1.0263689
261316,1.023917
261317,1.0058948
261318,1.0092629
261319,1.0188454
261320,1.0018826
261321,1.0238684
261322,1.0025735
261323,1.0064367
261324,1.0112929
261325,0.9968056
261326,1.0164937
261327,1.0016857
261328,1.0035387
261329,1.0082144
261330,1.0031327
261331,1.013378
261332,0.9978482
261333,1.0111215
261334,1.0045015
261335,1.0088575
261336,1.0108355
261337,0.99955106
261338,0.99615616
261339,0.99220085
261340,0.9871262
261341,0.9864493
261342,0.9991462
261343,0.9946832
261344,0.9929519
261345,1.0062497
261346,0.9926017
261347,1.0067326
261348,1.0037694
261349,1.0057153
261350,0.9992932
261351,0.9859923
261352,0.9983605
261353,1.0069808
261354,1.0066155
261355,0.98681223
261356,0.9947395
261357,1.0070297
261358,1.0095686
261359,0.9963539
261360,1.0027161
261361,0.9834559
261362,0.9952069
261363,0.9987801
261364,0.9961303
261365,0.9969092
261366,1.0107131
261367,0.9993678
261368,0.99504673
261369,1.0191221
261370,1.0095567
261371,1.0036298
261372,1.0068303
261373,0.9890884
261374,1.0022745
261375,1.0034925
261376,0.9934613
261377,0.9986698
261378,0.9983764
261379,0.99934256
