c,f
124455,0.97082555
124456,1.0061784
124457,1.0067443
124458,0.99406624
124460,0.9745528
124461,0.9954982
124462,1.0107931
124463,0.98565346
124464,0.9993058
124465,1.0214196
124466,1.0031615
124467,1.003377
124468,0.99677247
124469,1.0388361
124470,1.0151186
124471,1.0045313
124472,1.0115047
124473,1.0119826
124474,1.0090935
124475,0.98868096
124476,1.010861
124477,1.0004721
124478,0.9772472
124479,0.9756917
124480,0.984472
124481,0.99830896
124482,0.9698702
124483,0.9819556
124484,0.97524506
124485,0.969194
124486,1.0059651
124487,0.99361163
124488,0.99752295
124489,0.9801527
124490,1.0054
124491,1.002519
124492,1.0065322
124493,1.0150071
124494,0.9960104
124495,0.9841839
124496,1.0042846
124497,1.0104882
124498,1.0203369
124499,1.0057425
124500,1.0038683
124501,0.99605995
124502,1.0045676
124503,0.99527615
124504,1.0039312
124505,1.1298069
124506,1.0947292
124507,1.040113
124508,1.0422984
124509,1.0366781
124510,1.0136983
124511,1.0121185
124512,1.0145341
124513,1.005929
124514,1.020555
124515,1.009247
124516,1.0082335
124517,1.0115871
124518,1.0148147
124519,1.0337604
124520,1.0132524
124521,1.0227365
124522,1.008827
124523,1.0174127
124524,1.0215743
124525,0.99849725
124526,1.0126884
124527,0.98201275
124528,1.0096731
124529,1.02349
124530,1.0012975
124531,1.0208453
124532,1.0162381
124533,1.0305637
124534,0.9885266
124535,0.99836415
124536,0.980871
124537,0.9980988
124538,1.0066681
124539,0.9840533
124540,1.0072085
124541,0.98712224
124542,1.0024568
124543,0.98404986
124544,1.0062869
124545,1.0060886
124546,1.0244408
124547,1.0038044
124548,1.001694
124549,1.0159583
124550,0.9896415
124551,1.0098704
124552,0.9697655
124553,0.9982359
124554,0.9978726
124555,1.0166186
124556,0.98904663
124557,0.9831515
124558,0.98574305
124559,1.015896
124560,0.9900721
124561,1.0324031
124562,0.9864526
124563,0.9922882
124564,0.9771962
124565,0.9939057
124566,0.9974725
124567,1.0114976
124568,0.99651074
124569,0.97994584
124570,1.031287
124571,1.0037749
124572,1.0111471
124573,0.99773014
124574,1.0068157
124575,0.98348784
124576,1.0077566
124577,1.0014769
124578,1.0003022
124579,1.0217592
124580,0.9799117
124581,1.017144
124582,0.9850662
124583,1.0134223
124584,0.9954066
124585,1.0074481
124586,1.0088335
124587,1.0054458
124588,1.0071453
124589,1.000843
124590,1.0012968
