c,f
93898,1.0182247
93899,1.0178187
93900,1.0280328
93901,1.0029994
93902,0.96680456
93903,1.0554969
93904,1.0107675
93905,0.9616877
93906,1.0785185
93907,1.0164089
93908,1.3804178
93909,1.226655
93910,1.121963
93911,1.0085633
93912,0.9642806
93913,0.9708262
93914,1.0383328
93915,1.106953
93916,0.99669147
93917,1.0180339
93918,1.0037495
93919,1.0471537
93920,1.0234947
93921,1.0282047
93922,1.0409933
93923,1.0271088
93924,0.9555149
93925,1.0426522
93926,0.9459777
93927,0.9799179
93928,0.9827614
93929,1.0037116
93930,1.061675
93931,1.0086278
93932,0.97629195
93933,0.9947294
93934,1.026236
93935,1.020949
93936,0.9588092
93937,1.0338157
93938,1.0239275
93939,0.97047687
93940,0.910065
93941,0.9523997
