c,f
280724,0.9916303
280725,1.0006902
280726,0.99756014
280727,0.99808615
280728,0.99344116
280729,1.0014235
280730,1.0128686
280731,0.9979995
280732,1.0075014
280733,0.99957925
280734,1.0690839
280735,1.0281606
280736,1.0236186
280737,1.0129708
280738,1.0033889
280739,1.0035579
280740,0.999148
280741,1.0114563
280742,1.0038152
280743,1.005132
280744,1.0087332
280745,1.001974
280746,0.99539
280747,0.9939887
280748,0.9946229
280749,1.0117015
280750,0.99311996
280751,1.0048435
280752,1.0081364
280753,1.004566
280754,1.0034013
280755,1.0009947
280756,1.0005385
280757,1.0012461
280758,0.9921726
280759,0.99381673
280760,1.006004
280761,0.99306756
280762,0.99956703
280763,1.0039277
280764,1.02136
280765,0.9982339
280766,0.9982771
280767,0.9977079
