c,f
271238,1.0098467
271239,1.0175602
271240,1.010948
271241,0.994989
271242,1.0078071
271243,0.98386085
271244,0.99350435
271245,0.996773
271246,1.0256395
271247,1.0005133
271248,1.0008059
271249,0.9776622
271250,1.0152612
271251,1.0107609
271252,0.9776649
271253,0.9859638
271254,0.9874051
271255,1.0050664
271256,0.99187535
271257,1.0104699
271258,0.9878543
271259,0.9865279
271260,0.99833715
271261,0.9952818
271262,0.9839389
271263,1.0068717
271264,0.99550784
271265,1.0065169
271266,0.9967115
271267,0.997341
271268,0.9832914
271269,0.9835913
271270,1.0159397
271271,1.001361
271272,1.024047
271273,1.0123692
271274,1.0297333
271275,1.0058249
271276,1.0149548
271277,0.99656874
271278,1.0125312
271279,1.0142765
271280,1.0109802
271281,1.0038769
271282,1.0091845
271283,1.0324821
271284,1.0016506
271285,1.0264543
271286,1.0371829
271287,1.0210465
271288,1.0630015
271289,1.104926
271290,1.1269642
271291,1.1096772
271292,1.1228329
271293,1.0997727
271294,1.0776435
271295,1.0735081
271296,1.0487902
271297,1.0798998
271298,1.049592
271299,1.0691231
271300,1.058361
271301,1.0291344
271302,1.0310873
271303,1.055232
271304,1.031886
271305,1.0280975
271306,0.9967372
271307,1.0162532
271308,1.0318372
271309,1.0005152
271310,0.97422
271311,0.990632
271312,1.0080738
271313,0.9970711
271314,0.98739684
271315,1.0077549
271316,0.9888044
271317,1.001305
271318,1.0008179
271319,1.0029676
271320,1.0096065
271321,1.0149796
271322,0.99617726
271323,0.9875055
271324,0.9955994
271325,1.0110936
271326,1.0094187
271327,0.99639595
271328,0.9958649
271329,0.99470603
271330,1.0099704
271331,0.9709217
271332,0.9915365
271333,1.02542
271334,1.0113597
271335,1.0029483
271336,0.9975287
271337,0.98869455
271338,0.99251777
271339,1.0123023
271340,0.9770574
271341,0.9670612
271342,0.9947931
271343,0.9872062
271344,1.0135216
271345,0.99554557
271346,1.0082121
271347,1.0167407
271348,1.0033755
271349,1.0240673
271350,1.0009031
271351,1.0186652
271352,1.0039885
271353,1.0098734
271354,0.97754264
271355,0.9746979
271356,1.0035615
271357,0.99639744
271358,1.0087142
271359,1.0077615
271360,1.0049882
271361,1.0035079
271362,0.99756896
271363,0.99936086
271364,0.9902305
271365,0.9933819
271366,1.0090865
271367,1.0234697
271368,0.98675853
271369,1.0074943
271370,1.0054759
271371,0.9908486
271372,1.0054276
271373,0.97270775
271374,0.97928387
271375,1.0069836
271376,0.99099594
271377,0.9920118
271378,0.996388
271379,1.0143209
271380,0.99553126
271381,1.0254502
