c,f
142064,1.0198512
142065,0.98184353
142066,1.0044518
142067,0.997316
142068,0.99676484
142069,0.99241227
142070,0.98155636
142071,1.030293
142072,0.98567724
142073,0.9987131
142074,1.0597788
142075,1.0881668
142076,1.0614566
142077,1.0508724
142078,1.0105263
142079,0.9902019
142080,1.0156667
142081,0.99594593
142082,1.0152637
142083,0.9978737
142084,1.0100946
142085,0.9741954
142086,0.9936563
142087,0.9971756
142088,0.9999483
142089,1.018172
142090,1.0064138
142091,1.0390896
142092,1.0048728
142093,1.0001897
142094,1.0054841
142095,1.0038345
142096,1.0149759
142097,1.0032392
142098,0.987965
142099,1.0095466
142100,0.99193966
142101,1.0050821
142102,0.9949005
142103,1.0269287
142104,1.0045238
142105,1.0005896
142106,1.0022837
142107,0.9856005
