c,f
261263,1.0784353
261264,1.1061084
261265,1.1096781
261266,1.0856794
261267,1.0805715
261268,1.1021185
261269,1.0747262
261270,1.0589887
261271,1.0682735
261272,1.0712326
261273,1.0654235
261274,1.0844375
261275,1.0717611
261276,1.0631881
261277,1.0518017
261278,1.0591042
261279,1.0495906
261280,1.0661466
261281,1.046392
261282,1.0490729
261283,1.0291355
261284,1.0323737
261285,1.0571628
261286,1.0321496
261287,1.0375097
261288,1.0411769
261289,1.0357724
261290,1.0239174
261291,1.0390087
261292,1.0306389
261293,1.0450906
261294,1.0419304
261295,1.0330346
261296,1.0287702
261297,1.048806
261298,1.0525211
261299,1.0161698
261300,1.0206194
261301,1.0145385
261302,1.0127503
261303,1.0210395
261304,1.0297897
261305,1.0231136
261306,1.020501
261307,1.0144792
261308,1.0054735
261309,1.0201056
261310,1.0193841
261311,1.0179324
261312,1.0142066
261313,1.0182787
261314,1.0193932
261315,1.0269598
261316,1.0265462
261317,1.0016968
261318,1.0047833
261319,1.0151639
261320,1.0012459
261321,1.0302185
261322,1.0064733
261323,1.0001923
261324,1.0067029
261325,1.0043671
261326,1.0149525
261327,1.0020802
261328,1.0054392
261329,1.0060532
261330,1.0048062
261331,1.012451
261332,0.9995481
261333,1.0154203
261334,1.0023584
261335,1.0104074
261336,1.0177768
261337,0.99539024
261338,0.99372524
261339,0.9934214
261340,0.9866034
261341,0.9894276
261342,1.0029182
261343,0.98948264
261344,0.9905838
261345,0.99856865
261346,1.0001348
261347,1.0096062
261348,1.0024724
261349,1.0081463
261350,0.99350196
261351,0.9834592
261352,0.9991146
261353,1.0093967
261354,1.0002656
261355,0.98134744
261356,0.9995404
261357,1.0039591
261358,1.007443
261359,0.99922204
261360,1.0010242
261361,0.98709273
261362,0.9930084
261363,0.9989773
261364,0.9927522
261365,0.9940226
261366,1.0185066
261367,1.0002245
261368,0.9984727
261369,1.0220515
261370,1.0142303
261371,1.0068333
261372,1.0043726
261373,0.9898922
261374,0.99682814
261375,1.0047488
261376,0.99494815
261377,0.9931235
261378,1.0024976
261379,0.999517
261380,1.003704
261381,0.99842536
261382,0.98921067
261383,1.0164152
261384,1.0180594
261385,1.0024824
261386,0.9963834
261387,0.98386806
261388,0.99638695
261389,0.98504174
261390,1.0108871
261391,1.0057967
261392,0.9964083
261393,1.0117024
261394,0.9971725
261395,0.9768044
261396,0.9811741
261397,1.0054854
